2016-11-21,42.198667204440206
2016-11-22,45.769697560642335
2016-11-23,44.641523837377115
2016-11-24,43.902000771595524
2016-11-25,54.45550250432598
2016-11-26,61.212748862500376
2016-11-27,61.98114933994655
2016-11-28,51.25873135789123
2016-11-29,57.82431336819491
2016-11-30,56.970744342665974
2016-12-01,51.32928257242058
2016-12-02,51.1260958828589
2016-12-03,58.72220643723764
2016-12-04,46.8102412125338
2016-12-05,37.51522605466796
2016-12-06,32.79972490769394
2016-12-07,32.52077927653859
2016-12-08,33.25533710915026
2016-12-09,49.879198589120286
2016-12-10,52.82674052290417
2016-12-11,46.61027918250423
2016-12-12,38.91906679671371
2016-12-13,36.69282544389994
2016-12-14,36.25502604244029
2016-12-15,41.539254913185395
2016-12-16,59.71814703217397
2016-12-17,63.57404312320808
2016-12-18,55.933690842379164
2016-12-19,50.11951486282104
2016-12-20,48.79716638049178
2016-12-21,48.74141218247824
2016-12-22,56.091482795316004
2016-12-23,63.24445284051511
2016-12-24,66.09535316077368
2016-12-25,64.95820965979567
2016-12-26,60.28953590004834
2016-12-27,45.95662165371444
2016-12-28,48.50847549794893
2016-12-29,53.996478566541604
2016-12-30,55.24406646960732
2016-12-31,23.119939650905682
2017-01-01,5.991497880687842
2017-01-02,3.02213671895988
2017-01-03,-0.9993169141215879
2017-01-04,23.428885077054424
2017-01-05,20.57493776646287
2017-01-06,26.865416978880493
2017-01-07,33.786867589134154
2017-01-08,33.272974911540814
2017-01-09,31.87101730158847
2017-01-10,28.173501326208225
2017-01-11,27.80025983941583
2017-01-12,27.354242639101567
2017-01-13,34.406487357184446
2017-01-14,44.82433055112479
2017-01-15,41.496189623355185
2017-01-16,37.4008408555846
2017-01-17,32.46098984465188
2017-01-18,32.37755901883565
2017-01-19,31.93154181852139
2017-01-20,43.03915931610294
2017-01-21,61.10537455123907
2017-01-22,54.990461389381096
2017-01-23,46.80417648251508
2017-01-24,44.2001528100731
2017-01-25,44.35502594705412
2017-01-26,44.40123686232463
2017-01-27,62.20206851683216
2017-01-28,73.93290598352644
2017-01-29,67.92020061528127
2017-01-30,63.7349207240156
2017-01-31,65.6723231226594
2017-02-01,51.45239714773504
2017-02-02,36.43795329286758
2017-02-03,39.51348345740253
2017-02-04,62.18108562631129
2017-02-05,44.72606400681617
2017-02-06,33.98496622698723
2017-02-07,34.83948882630931
2017-02-08,34.07329803333522
2017-02-09,37.96996396032962
2017-02-10,41.614524855407964
2017-02-11,66.1966931385075
2017-02-12,49.81972799305994
2017-02-13,40.74151879616086
2017-02-14,38.69399427630644
2017-02-15,43.11031331121707
2017-02-16,40.9226683524679
2017-02-17,44.08568446482123
2017-02-18,67.51966049207648
2017-02-19,61.9649537623067
2017-02-20,55.40797109631836
2017-02-21,54.275806216786314
2017-02-22,57.37591027957935
2017-02-23,56.80184669725971
2017-02-24,75.77993171366772
2017-02-25,80.1649652961825
2017-02-26,75.8604277431483
2017-02-27,80.21335717668711
2017-02-28,85.23066547412702
2017-03-01,67.79525806230954
2017-03-02,60.31390921283129
2017-03-03,56.52252768007406
2017-03-04,65.95769048832871
2017-03-05,60.10114282260069
2017-03-06,60.207109051914216
2017-03-07,62.69973128774497
2017-03-08,56.484103761662595
2017-03-09,58.70878538955692
2017-03-10,66.94576975164183
2017-03-11,71.95686501690444
2017-03-12,65.90131591521856
2017-03-13,72.83131939488034
2017-03-14,73.57834421838663
2017-03-15,79.83802947458776
2017-03-16,92.52152551086957
2017-03-17,91.14362527427389
2017-03-18,88.91202183178888
2017-03-19,90.28844952599269
2017-03-20,90.87933803309905
2017-03-21,92.99627083292069
2017-03-22,91.9835354126142
2017-03-23,92.6703060977844
2017-03-24,92.39213469143786
2017-03-25,89.36931320195288
2017-03-26,89.958950539468
2017-03-27,91.94643845957498
2017-03-28,96.46917601771354
2017-03-29,99.66192433965215
2017-03-30,96.11088555482628
2017-03-31,95.57212791732069
